,0,1
1120,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1121,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1122,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1123,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1124,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1125,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1126,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1127,[0.3774133  0.29198011 0.12928141 0.20132518],-2926.0135777740293
1128,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1129,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1130,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1131,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1132,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1133,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1134,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1135,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1136,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1137,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1138,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1139,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1140,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1141,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1142,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1143,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1144,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1145,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1146,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1147,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1148,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1149,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1150,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1151,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1152,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1153,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1154,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1155,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1156,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1157,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1158,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1159,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1160,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1161,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1162,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1163,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1164,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1165,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1166,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1167,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1168,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1169,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1170,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1171,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1172,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1173,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1174,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1175,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1176,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1177,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1178,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1179,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1180,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1181,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1182,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1183,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1184,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1185,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1186,[0.31824042 0.33453393 0.19351346 0.15371219],-2926.169731020596
1187,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1188,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1189,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1190,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1191,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1192,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1193,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1194,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1195,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1196,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1197,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1198,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1199,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1200,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1201,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1202,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1203,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1204,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1205,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1206,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1207,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1208,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1209,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1210,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1211,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1212,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1213,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1214,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1215,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1216,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1217,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1218,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1219,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1220,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1221,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1222,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1223,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1224,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1225,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1226,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1227,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1228,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1229,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1230,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1231,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1232,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1233,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1234,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1235,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1236,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1237,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1238,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1239,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1240,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1241,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1242,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1243,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1244,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1245,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1246,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1247,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1248,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1249,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1250,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1251,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1252,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1253,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1254,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1255,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1256,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1257,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1258,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1259,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1260,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1261,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1262,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1263,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1264,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1265,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1266,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1267,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1268,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1269,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1270,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1271,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1272,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1273,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1274,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1275,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1276,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1277,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1278,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1279,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1280,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1281,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1282,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1283,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1284,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1285,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1286,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1287,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1288,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1289,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1290,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1291,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1292,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1293,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1294,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1295,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1296,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1297,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1298,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1299,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1300,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1301,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1302,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1303,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1304,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1305,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1306,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1307,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1308,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1309,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1310,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1311,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1312,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1313,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1314,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1315,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1316,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1317,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1318,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1319,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1320,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1321,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1322,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1323,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1324,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1325,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1326,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1327,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1328,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1329,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1330,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1331,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1332,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1333,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1334,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1335,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1336,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1337,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1338,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1339,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1340,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1341,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1342,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1343,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1344,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1345,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1346,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1347,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1348,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1349,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1350,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1351,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1352,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1353,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1354,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1355,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1356,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1357,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1358,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1359,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1360,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1361,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1362,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1363,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1364,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1365,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1366,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1367,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1368,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1369,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1370,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1371,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1372,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1373,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1374,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1375,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1376,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1377,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1378,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1379,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1380,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1381,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1382,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1383,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1384,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1385,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1386,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1387,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1388,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1389,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1390,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1391,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1392,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1393,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1394,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1395,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1396,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1397,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1398,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1399,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1400,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1401,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1402,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1403,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1404,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1405,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1406,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1407,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1408,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1409,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1410,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1411,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1412,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1413,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1414,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1415,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1416,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1417,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1418,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1419,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1420,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1421,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1422,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1423,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1424,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1425,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1426,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1427,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1428,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1429,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1430,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1431,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1432,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1433,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1434,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1435,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1436,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1437,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1438,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1439,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1440,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1441,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1442,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1443,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1444,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1445,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1446,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1447,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1448,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1449,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1450,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1451,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1452,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1453,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1454,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1455,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1456,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1457,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1458,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1459,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1460,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1461,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1462,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1463,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1464,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1465,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1466,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1467,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1468,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1469,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1470,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1471,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1472,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1473,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1474,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1475,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1476,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1477,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1478,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1479,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1480,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1481,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1482,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1483,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1484,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1485,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1486,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1487,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1488,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1489,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1490,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1491,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1492,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1493,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1494,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1495,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1496,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1497,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
